,FIPS,Year,Score_County_1,Score_County_2,Score_County_3,Score_County_4,Score_County_5
0,51001,2015,9.36457983471937,3.3463062221121045,9.242724906050233,1.7460151533316801,11.74486642530163
1,39001,2015,39.77871064486772,49.134881420846334,55.070913380063516,51.0831580060273,7.753962449300564
2,42001,2015,31.809426062055472,20.294778193050277,22.512577246209503,10.43787253357742,27.514582794196276
3,51510,2015,2.5969515111533106,9.52324581021671,6.59807107979618,8.467404571279825,3.4423282723798945
4,42003,2015,2659.0908566801586,616.7985729140252,1308.811530742919,1752.0591757096345,83.03398500208442
5,21003,2015,9.824388842060461,5.827663768335478,7.217289267425992,9.38293472115006,0.5317886834348899
6,51007,2015,10.237217537550357,10.794281645393209,2.807629524547144,1.672793782357323,0.20285552708159454
7,51013,2015,56.957668740087755,34.8821904665462,49.335941080012745,28.650602501497353,42.745122811253935
8,42005,2015,60.7301430019482,36.993422502638396,8.670890298025231,16.682156973718225,53.328020666048
9,39005,2015,27.66210500589901,73.63695691715166,7.854687589229709,161.5372683324451,129.1485954615035
10,39007,2015,11.98313261324822,161.25692759998364,157.04680087336408,87.64170522934391,142.20380544204008
11,39009,2015,82.74366638662883,100.75062202649026,15.766033886424443,54.353217560596384,32.80765268036307
12,39011,2015,16.3351271222569,3.5578208834548803,9.911784410480502,41.922467566371154,20.714614612197458
13,54001,2015,6.2919743291641606,3.9916362830246253,5.816685705965368,7.763793502858227,0.5374486863190963
14,21009,2015,17.962290714725306,5.169037522982382,11.199858253400379,9.971058810155462,16.06718301363443
15,21011,2015,9.48945277026894,43.33599853337385,20.36443578077845,11.157258665177983,5.0943471505245395
16,42009,2015,1.9027951996873687,15.188776632858366,14.760801411108485,7.6587519242468955,11.474698314670666
17,51019,2015,23.089436258061266,12.190822586253361,32.535645948066275,28.59898238924974,29.131513802283138
18,21013,2015,128.21923935704936,95.94169866368063,126.54674322726639,90.03570726956008,3.9130951078684166
19,54003,2015,28.217320615373872,33.63064862730391,45.44112022731114,4.6598966053402355,50.224576355991566
20,42011,2015,245.3581226242484,159.3318101837944,248.248461711139,12.14468298051641,54.3135620578443
21,51021,2015,6.14344799007383,12.044780479491195,3.0983735431033534,2.693078419893897,7.763768141269844
22,21015,2015,82.0482856684342,10.571248665423317,80.69048856361407,192.45088850434433,97.19072070895308
23,54005,2015,6.835093473414763,6.637986028143345,9.184675697664563,4.570203443912017,5.711253808855695
24,21023,2015,8.26456077621109,7.156650326474369,3.3010031605158754,9.622971551061706,8.360815954384305
25,54007,2015,2.870593406859441,7.035172688602873,8.745282179955616,6.295558766218473,2.9049050104281617
26,21025,2015,8.149959631540618,14.95284305782953,2.353428542353565,10.100460985689786,10.831283142189077
27,21027,2015,6.102940471958726,6.163806421745524,6.977124121321523,0.16933620386104953,6.269157802146297
28,39015,2015,45.868910115282176,78.99602261729864,78.55026800210916,66.08957719557606,48.93228413821865
29,51029,2015,2.7127920005138764,8.807469463045898,5.760580580066136,4.931601051291313,11.419856579860014
30,42017,2015,125.02145940122819,258.2392895111357,141.28461986977825,196.87661708944134,272.88333848331047
31,21029,2015,19.64603667197344,25.27313180139789,17.37385015044073,25.195292367001567,18.79611982957495
32,39017,2015,570.8174627916726,161.85200381514656,98.30613722561333,251.50398242373322,390.00935604511886
33,42019,2015,30.230226192247727,27.398611384263965,140.12156482896094,6.764998098507874,36.38470022320274
34,54011,2015,9.46183540554907,30.276029719003976,17.24997338230328,38.46944686865395,37.326353167969025
35,54013,2015,4.917024194560191,5.620368517461001,3.1998606244360706,6.836072526943855,5.4848229215690765
36,42021,2015,294.30246546239334,23.784528013657546,1.414513955943503,163.60798321291753,123.26068208540403
37,42023,2015,3.103497524074518,7.01104745896354,10.166708563864258,3.7779355967259733,2.0889701399645157
38,42025,2015,13.717687076509415,11.478151411785765,28.128794218060303,50.34449137201836,6.377686481929682
39,51033,2015,10.675642831359724,4.460941125590551,4.252822406050129,15.008972463563039,18.47670648202524
40,21041,2015,20.033595168076538,9.61482599356535,6.317159342720439,16.568946460281,17.037942004678246
41,39019,2015,4.815178394701101,0.4515082249246612,6.095583518735683,10.788311825362321,4.8022892565789075
42,21043,2015,18.539534605346432,3.586257366258237,20.598551379125833,18.969525673797847,35.822802341556475
43,21045,2015,1.6010640446592999,12.88975591502831,14.778264133529364,13.507375857920106,6.015408026514047
44,51540,2015,1.2680575776160516,8.872962576655102,2.072707196641178,6.223390735969463,6.480023933297806
45,51550,2015,1.4792043855283832,5.387321682105336,5.975799631758522,3.010504551453214,10.144884075172566
46,42029,2015,40.89974271323479,239.21832664677171,196.48229965001295,69.85932039483274,189.35952813178875
47,51041,2015,178.83152597431112,228.97475301201715,307.5296347038335,8.34672366225434,113.15772301699721
48,21047,2015,9.140237586462737,15.054758800539826,7.993736507502258,11.704848530537706,8.215425713398702
49,42031,2015,13.360707077813263,4.1495273165360915,3.1623388331819307,12.661871199622267,8.544990916313964
50,42033,2015,11.6298659520298,16.318215864174,8.480735428055825,12.308770624710474,21.95916256626038
51,39025,2015,121.50201084171881,210.14532779934729,41.62556416547921,99.39494345105302,198.09417838789125
52,39027,2015,60.248791852371696,68.62000023605495,33.01458537276211,36.38835253247416,79.02209569022413
53,51570,2015,2.6265498309779227,6.506537866046048,7.640969519810839,5.024075041816073,4.599961776904865
54,42037,2015,3.997102094028121,10.95417298231919,3.330770552422831,42.925981881292685,15.185719357225375
