,FIPS,Year,Score_County_1,Score_County_2,Score_County_3
0,51001,2012,12.605950588773405,7.781873113921397,7.9499630788154985
1,39001,2012,21.886869513583374,16.26916603134139,49.3376584476209
2,42001,2012,2.5889530281541795,11.753774353332423,16.566524537513384
3,51510,2012,10.100269713802867,12.23379328285574,1.703415379129725
4,42003,2012,255.5533548656181,721.1972165877114,1219.2671556051582
5,21003,2012,11.886525868644497,23.680418118245225,12.774294948667302
6,51007,2012,5.129479201735043,11.776773118107764,9.530720013925698
7,51013,2012,35.17040297988088,8.002167728048251,15.33417493475952
8,42005,2012,13.33591079001167,2.1413016818952277,32.09018174539154
9,39005,2012,34.75081089101202,29.004574027312923,21.86669763731359
10,39007,2012,28.801098907684555,68.92761057559271,41.52126089737233
11,39009,2012,49.45342858632989,61.26618524674574,37.080617734699764
12,39011,2012,9.572870550652416,23.48563144650714,17.582469173045208
13,54001,2012,2.187797559574501,9.285840877200425,10.67025871263552
14,21009,2012,1.5118836298459035,33.10712884538228,11.016366993297837
15,21011,2012,16.684513809683875,4.522931746220085,10.707881206405014
16,42009,2012,17.19546319839753,9.772123013099193,7.738486699645348
17,51019,2012,31.948672040039845,3.2024611398369567,13.529407418465075
18,21013,2012,6.5649917046479835,27.35378265804006,53.8468390960129
19,54003,2012,84.77093262953953,47.4473762938784,24.017747104547233
20,42011,2012,78.01568099271265,96.37069388981536,100.16199725923006
21,51021,2012,13.212176926574378,5.209582772587928,7.265856032069492
22,21015,2012,32.420037761581675,13.091376263961008,83.83743381400434
23,54005,2012,6.878756297236975,0.6691547191013923,15.116671672547328
24,21023,2012,13.748712589225171,13.507311525677737,6.126327011105002
25,54007,2012,9.010832715532871,14.49024089929794,11.008042652990953
26,21025,2012,25.44345599982296,1.1733629998373298,13.686661043078614
27,21027,2012,7.060093392216622,4.80884581659767,8.885043218612449
28,39015,2012,17.61781830524385,8.692112404793148,40.35271897523923
29,51029,2012,0.33263203247778284,15.757440141875911,7.9240527316629565
30,42017,2012,319.062051549008,255.64854420447367,196.81905654449682
31,21029,2012,22.117817552047214,21.407846411117454,25.929629941104167
32,39017,2012,231.7054973675857,43.298070395575756,193.78569607910637
33,42019,2012,13.507093720436645,19.344738156043498,16.69979295231414
34,54011,2012,63.74038606542248,37.437951406827196,18.743742343454855
35,54013,2012,1.5603898058284214,16.43028934900552,2.280877023660534
36,42021,2012,41.835464074458734,34.674405505516255,35.62286770199191
37,42023,2012,8.519912525763097,6.211185113539358,8.39521865274264
38,42025,2012,20.119786048341314,10.111780369366445,9.781702575466113
39,51033,2012,7.550890164497799,23.562940765593048,6.925223023637821
40,21041,2012,20.037553198703574,21.97760672917234,27.157855224552893
41,39019,2012,11.616418207132307,9.218539574107329,7.87382354444199
42,21043,2012,61.42271127511161,37.10548292477585,1.1135601734880929
43,21045,2012,15.006672188045771,9.239831246713157,3.6107091367940125
44,51540,2012,10.235264154218989,7.224739784283275,5.058243934439091
45,51550,2012,10.264895170285461,8.561836971180009,3.3921022970293944
46,42029,2012,68.76166517780396,85.22849438817157,56.481551726520344
47,51041,2012,110.56614554460126,88.60771593629174,22.077001834985694
48,21047,2012,12.714891428202462,5.0206502392443575,10.06756908886671
49,42031,2012,12.032497207344724,0.3493105068573675,18.711586539267135
50,42033,2012,15.525278369162754,8.562880069243885,4.282241974292041
51,39025,2012,33.41194483171879,126.3361915306666,92.680493875762
52,39027,2012,21.72717989189612,13.51840887952192,39.138378288760954
53,51570,2012,7.412631733011212,7.534833096562423,7.590555697139152
54,42037,2012,5.635056688049491,31.345897215570897,5.0112098837910795
55,39029,2012,16.225143821802032,26.243670239486207,22.58118269657556
56,39033,2012,10.594837460749904,16.83801913919547,31.1461032980611
57,42039,2012,14.763081517361794,2.920743392821043,24.770439907061892
58,21055,2012,14.271232084258928,2.2303881486036805,5.690104662260373
59,39035,2012,495.7432449121673,529.3049115128972,629.528271317951
60,51590,2012,10.070167676189925,1.2008148483811218,6.649072838086099
61,42043,2012,102.30871950943562,99.449580657236,22.633445309705706
62,21059,2012,11.41716154233291,17.432202292148492,5.766850929682485
63,39039,2012,10.126717460959032,21.880493766796793,8.74150847161403
64,39041,2012,28.176616950524412,71.39928363019791,33.88506683423059
65,42045,2012,127.93475731807958,276.33165019980333,310.9518502688014
66,51051,2012,9.521688553876299,11.153978441633333,10.610100627904835
67,54017,2012,3.561265561719944,15.732712014766093,8.229484302058449
68,39043,2012,74.9128740026989,52.953842049785365,16.534459281363997
69,42049,2012,97.85230149381418,52.13499821012351,3.1945267724550206
70,51057,2012,9.158302083680427,1.8257589097718754,13.139474215564357
71,51059,2012,187.85135525143428,81.78970571711817,115.69454770356447
72,21001,2012,10.93679679356784,9.028440140214244,9.79881462398762
73,51003,2012,8.537568187087826,8.955488581602912,9.335695415301714
74,51005,2012,15.90831705156825,7.708071183246728,7.799106708930634
75,39003,2012,71.93989937999108,6.940779973803325,31.873407300112625
76,51009,2012,14.867672683657602,13.639315437749582,11.289342459469868
77,51015,2012,19.85002467574187,1.0464241815664235,6.646573789128956
78,51017,2012,1.9892416076937174,13.426505384789875,11.073775914257574
79,42007,2012,32.16940863701029,12.52757952855462,22.304913335406727
80,39013,2012,21.78761323014775,25.662223829461464,8.343199518174922
81,21017,2012,10.93528304752852,20.059222521749394,3.8537295546348322
82,21019,2012,45.09436665961534,52.362058108487446,46.08472949475295
83,21021,2012,3.7249696887518486,18.492537952230858,12.318536118227414
84,51520,2012,7.370330644759997,8.694020173449063,4.35753491706902
85,51027,2012,42.148637982169156,11.397653227405646,7.100988167357915
86,51530,2012,11.916993924131019,4.099117665129405,2.574375557977047
87,21035,2012,0.26499416910765505,13.925945969799969,9.042657420010888
88,21037,2012,129.39544180533377,109.63294495988495,40.97637442018789
89,51031,2012,6.030640211684518,15.157224315210327,16.47326724782436
90,51035,2012,27.295760964163218,20.8618505665767,0.16955733962381334
91,42027,2012,17.639472373996934,0.4385786529111908,18.80348930147936
92,39021,2012,17.28629914002677,8.574058281630181,5.862666458566699
93,21049,2012,19.56791588056419,13.874145004092698,15.373922706318975
94,51043,2012,3.003810632510025,6.612274650875263,11.788793602963139
95,21051,2012,22.087713259496486,24.751796088438503,1.0843781772191288
96,21053,2012,2.8770891539591488,11.741331307323144,9.375179756456916
97,42035,2012,9.401552778593434,11.147975486982102,3.3187446764403656
98,39031,2012,12.33560010449973,7.882845186158388,14.626434787727066
99,51045,2012,0.9985893677235301,11.914827979651605,6.96216338606991
100,51047,2012,12.153883908629274,35.09666971436471,40.08850067806195
101,21057,2012,6.197942766312193,7.103297902356425,8.373778918889386
102,51049,2012,8.922480205017344,12.141904210897847,2.22080532146465
103,39037,2012,15.621928941474696,7.3462624340497475,3.0529240788149488
104,51053,2012,1.3581910540531419,4.244939321020493,14.978933436806708
105,21063,2012,4.791305866606954,7.50094584900536,10.512049520552669
106,51600,2012,5.9172614610997565,9.159053335547718,7.898701939010661
107,39045,2012,49.92218055240116,161.30054574984925,87.51027332958604
108,21005,2012,9.152927464171594,1.4514474711711969,11.724918546534298
109,51515,2012,10.662277156248619,6.632576270061128,4.45848624712168
110,42013,2012,67.06205147623179,7.421608322194979,44.23175862646547
111,51023,2012,18.915805673680268,16.72638031068608,8.621938848363195
112,42015,2012,20.85681678857881,11.685785069633809,24.28020511411215
113,51037,2012,6.360947808500427,9.47975593621568,6.882154561538716
114,42041,2012,7.121751130971837,17.155876244322258,6.9622647495971774
115,42047,2012,14.641655597051477,4.387501214378229,5.1701663298743785
116,51595,2012,7.871099093998887,7.643579605357235,5.9943856007759155
117,21065,2012,11.391779632071524,15.414119123775489,9.381841075713547
118,54009,2012,7.845561635563037,7.671637670414911,8.46661845189744
119,21031,2012,6.814398246267322,7.476438765440354,10.254201116223873
120,21039,2012,14.064156998001025,3.0491673481036137,3.35880743013065
121,39023,2012,2.580766085690049,12.525743542533242,9.716531035880683
122,54015,2012,6.100596905338168,5.291391393750591,9.181162966271048
123,21007,2012,8.030839445583554,8.336355659970163,6.650460374796663
124,51025,2012,11.716540656815816,12.300280560840749,4.541186642738026
125,21033,2012,9.688698992416883,2.0025747974671377,18.354511941087182
126,51610,2012,3.509691503461053,5.790712450947937,10.032435444403182
127,21067,2012,109.01809670680326,16.94888106595195,222.11464263033332
128,21061,2012,11.844935774594948,2.34700475625239,10.08074204907037
129,51061,2012,30.971018725480658,32.90603581143452,40.550150855172625
130,51011,2012,13.262701761985054,3.075579739711916,6.421996171050963
131,39047,2012,5.067986213187151,3.5653147529916565,20.342061892564963
132,42051,2012,62.5694219442756,90.3927833451432,37.39314951945101
133,21071,2012,30.789806970126477,6.845633276838967,7.472585575224302
134,51063,2012,10.790154237694777,0.06631278505490219,11.181465876858281
135,51065,2012,12.853847079433605,0.631846927493541,6.673338950344793
136,21073,2012,32.899250545264145,21.318958707384006,5.168976685480558
137,39049,2012,446.5220282395119,230.54532321773098,289.34564763435515
138,42055,2012,17.53950988329283,32.298277234691994,24.310648183190292
139,51067,2012,29.346448113282023,24.705846991199873,2.3446729724854114
140,51069,2012,13.158510080615159,0.3814712588027669,69.53903545601814
141,21075,2012,1.116873813051007,12.19329656248656,7.78768829541233
142,42057,2012,8.567106032935344,6.948849112709986,8.141099887474253
143,51640,2012,13.053148002197815,7.7670069715693355,0.07166334003872203
144,39053,2012,3.9283827553717807,20.444346554524397,20.12890484397471
145,39055,2012,13.006627813474907,7.85150499653928,4.583896780468592
146,51071,2012,25.368433066736518,25.51965302894547,32.61478350509611
147,51073,2012,3.159411835804084,7.254315359234198,24.77522316305853
148,51075,2012,0.6295773905026519,5.887961755865948,15.167750380617374
149,21081,2012,25.21094940342642,2.3209856047522983,10.929132299597853
150,54023,2012,10.091915378212548,13.075335897450046,3.745349823802922
151,21083,2012,10.683820081895922,15.608660901656497,7.8376118909573025
152,21085,2012,16.379371391359495,7.715215335939598,6.308691236765195
