,FIPS,Year,Score_County_1,Score_County_2,Score_County_3,Score_County_4,Score_County_5
0,51001,2014,15.015545207652757,17.673155354361963,5.541607863256676,13.050227392150989,6.252248148003125
1,39001,2014,20.924695971669664,4.967933262674981,78.0917937459459,138.15865028330694,0.5074802147290807
2,42001,2014,28.734036302324313,2.086438344918391,4.11943447641938,5.313241519693664,23.94337173515947
3,51510,2014,5.7038055459930765,0.2289878568324569,8.12209804667508,8.716229363963956,0.2883258897041234
4,42003,2014,72.8435742149396,1563.035488665667,1337.455515018055,1877.8958685266439,1189.1703214725526
5,21003,2014,5.572878297547906,8.959944801661171,0.40674522004613456,18.261380311337653,4.871835799774249
6,51007,2014,1.9685948740476749,1.1681377650907092,3.1559480353035405,7.741530007079676,8.285084711549853
7,51013,2014,40.06655196296663,52.40643532863184,54.18752209352979,16.40500617259858,23.206070160297283
8,42005,2014,52.89143353652019,45.84016593368311,80.3632786677063,49.575636246668765,29.391912721192323
9,39005,2014,53.92232264753987,22.55402241229849,79.85338522201161,57.8693665622275,63.031612739113626
10,39007,2014,145.42843403708395,72.06641374807545,43.46271780588338,148.24919979743188,132.81089738517142
11,39009,2014,63.69245486377654,95.75048495517022,66.98439885262945,12.913982155842701,132.1433793116476
12,39011,2014,5.546455559246691,18.512947160013265,11.977547716444022,1.2728720026349132,7.436350421704475
13,54001,2014,5.680285798405825,5.238404674307836,5.877382539406594,5.367115394181754,2.214176603091194
14,21009,2014,15.191555529223894,5.4500804429285195,18.932049443127017,14.481074092537087,14.030572759091616
15,21011,2014,10.555254303731294,7.469032677631328,16.99646970031535,2.4038546904513662,11.475980766596434
16,42009,2014,9.354625384114915,10.889481547787362,4.76368229379322,9.62536464790928,7.111840117461105
17,51019,2014,51.92904531386957,2.5082005877686995,43.08527482031202,29.23898002069046,53.794219289035695
18,21013,2014,275.06704746255383,95.61275800027002,284.29779973259036,112.5377279311539,39.33948221155644
19,54003,2014,62.644123194451176,12.205765108950322,34.77276914044924,21.46471748481915,10.618316654251805
20,42011,2014,49.04990031545545,115.07555143376844,215.36887960419415,111.49848968501706,232.52276209734904
21,51021,2014,1.3041968093107248,4.6976714538545385,6.608957547392834,5.4082008581761825,6.555638020821292
22,21015,2014,49.05061235907491,20.29262768369149,156.40350959252564,123.4030234924394,1.2010493244968794
23,54005,2014,8.965888106641101,6.66396350718557,0.762010222937254,7.620940742055183,1.336562343849326
24,21023,2014,2.1954844891094956,10.314102025817382,4.731606562970276,14.17415666466564,2.917323236511015
25,54007,2014,9.990634583847356,6.4972145787170685,13.41165741578937,2.723069800256461,5.720777947104239
26,21025,2014,1.592132317475606,9.706550718639972,6.820605791437582,10.229578588738393,2.216366030592982
27,21027,2014,3.0218884051805794,0.465705535834201,4.4652913548930515,9.27774614846262,10.324206413613664
28,39015,2014,33.575574290297354,10.683171817013644,10.180845239576293,42.69699372458255,44.22420794727768
29,51029,2014,1.8485340213331094,9.545691943327896,7.583326255711845,6.26501935847729,3.1734659981276714
30,42017,2014,110.96015981448981,912.9921880913986,1391.5339241112708,788.3025827374133,79.75233877686847
31,21029,2014,13.962574755060103,23.06343413477359,27.8707263482536,1.2400661925417018,47.661896476306296
32,39017,2014,399.5807686745,97.91198245388942,372.7472058678415,623.9232173819776,150.75581051574255
33,42019,2014,150.5814282828793,14.61787958845904,14.422695125897993,18.313172507341815,83.97995654393524
34,54011,2014,85.16088760387888,71.49125000246596,34.28933510809322,69.1303527425416,15.503295601789262
35,54013,2014,6.1298519252769275,5.241040957466604,3.9005290559687666,3.957418407457126,3.583324689486123
36,42021,2014,166.42717369994986,133.35171925746144,170.09836908835092,136.46764609059034,63.1892808046345
37,42023,2014,2.841945238980669,4.445405436937778,0.871195491314784,1.1494323020305461,7.273173446081835
38,42025,2014,17.89059425122125,33.283278889119664,35.153209139558236,1.7998589714886757,31.820423077147414
39,51033,2014,5.966013908263811,12.843843219645562,5.226682689958637,23.995494972537863,7.364797894774762
40,21041,2014,34.81209415932614,38.316526258367084,44.05683370748583,17.935701847770947,2.9929151948967965
41,39019,2014,4.631153643485973,4.980428746487455,14.917513885679059,0.9577073892387818,4.65464228041315
42,21043,2014,47.242090290242615,58.22430088747139,40.94573944403889,8.876840808248025,37.93528606602343
43,21045,2014,9.217033935880298,6.088876792181812,12.676953216175258,7.676148870046956,14.321572128488574
44,51540,2014,0.08708662602267181,6.288775351787507,5.70055085025326,7.211054841063155,2.740824091626729
45,51550,2014,3.5025328107088067,5.72078473147895,4.753144272367763,6.8567280148357375,10.484974957623914
46,42029,2014,156.30227094494506,29.05801319502321,197.88677819645108,190.14932809553758,148.09406414265771
47,51041,2014,241.37916910118176,135.37933957298065,215.36246169347055,311.79908465115795,23.625774540572653
48,21047,2014,35.71764764072058,6.3681691135434475,28.121912187829995,27.10319592969841,28.657224121257148
49,42031,2014,11.904347625822666,10.342636125532337,0.4747275037794873,11.115628168673565,14.30177356989957
50,42033,2014,8.817287480583742,2.8001217107914096,13.90041334717969,13.686237895182563,13.141617011149643
51,39025,2014,235.4286266955136,69.60775056751734,5.229044177533831,76.1969237234721,237.40224662502072
52,39027,2014,45.530246789603154,47.26472899876707,34.36398038788118,64.55913501700849,32.18162654272508
53,51570,2014,6.252263095624143,4.327580178837011,0.5325386217635953,4.219899507557481,5.493662451897468
54,42037,2014,14.186028468725878,35.31034018187591,40.787987958339016,39.52434399729425,28.225806537384823
55,39029,2014,72.52151537019282,97.65361907767587,54.05796406954685,59.294217452284784,135.64829305711368
56,39033,2014,29.327347933043946,123.98742154481585,117.05320120050938,51.7932599795211,9.083788155470849
57,42039,2014,21.022166169595405,6.975752751239847,23.450873059241527,15.573766074698831,14.991191590948947
58,21055,2014,8.685022500027587,5.50166253540234,3.375511395362274,7.9711855127917906,2.809274888404175
59,39035,2014,513.5475407819948,603.3910563876171,571.6061103242139,1646.9660651079114,1390.8074905086517
60,51590,2014,4.419974441772484,2.0888834704990926,3.1861973644509156,5.170033529652801,6.012130283352167
61,42043,2014,271.67303484600313,38.05422758740524,192.34283468853647,309.73691749360523,367.7958097355462
62,21059,2014,1.4716116571538487,39.98963849432875,12.281055792782483,16.138666752666452,3.816229033455762
63,39039,2014,47.34947575190487,69.80883959116707,10.478963976921598,67.75039976727983,44.359450803442996
64,39041,2014,69.47239527569049,114.84172568983904,70.3872969658769,86.32800236704253,54.62966061489975
65,42045,2014,661.6657156556412,496.11017379378694,769.2352490314389,170.82642730416882,223.30617847450532
66,51051,2014,24.87724320828198,20.926708689376966,9.265205035097994,22.47736235642901,21.87766105546653
67,54017,2014,6.0043531179678755,5.8033841482688135,5.589655663221742,6.614998494181228,0.11221165480190406
68,39043,2014,189.62798543881505,92.76346016953526,107.66090221779126,204.00153758934127,17.938051380513848
69,42049,2014,65.98010901481227,106.13803203113723,47.03300270842853,109.49826667407552,91.76346330624378
70,51057,2014,7.540068991952696,0.3485064914670446,5.1179899912258096,7.3664617273805995,8.415160195012428
71,51059,2014,94.27302351123723,252.7033648653948,11.251302583424184,9.476457074353332,246.36168492839516
72,21001,2014,20.275767792135678,4.0225158078617,2.07523936714594,6.213094857070774,22.870759453242265
73,51003,2014,3.2168781235604533,8.661378862342678,1.6028410139945837,11.462190475678335,21.98424484670733
74,51005,2014,3.781937974938138,17.43233893022695,36.084636418563555,15.223747343809332,8.184978680916716
75,39003,2014,158.39973580581608,7.411842180940543,171.00229753207046,64.61060747196206,108.90152057876959
76,51009,2014,7.7743664704267905,2.9091262754400846,13.156674075865235,9.190663446576519,15.948383961460268
77,51015,2014,19.890090467793424,7.988563009036524,29.116255236951726,59.97469570254464,0.30170485240304096
78,51017,2014,4.724774396915869,6.950640757898796,0.506972392469564,3.7568670615304187,6.246799202916906
79,42007,2014,53.56540946091775,15.042103496092297,10.26679749976671,39.063071438411995,112.93682783371996
80,39013,2014,64.22563031181205,45.139258886616076,66.32300719383448,44.75402234626953,90.00859325179891
81,21017,2014,0.6794578365194858,4.772253235146968,9.573273718763463,7.542238239757958,14.505745102814119
82,21019,2014,56.66511460171129,86.90883750981199,127.09229637511149,0.5794732129363251,75.96053770321002
