,FIPS,Year,Score_County_1,Score_County_2,Score_County_3
0,51001,2015,10.587231954486832,15.962044179278985,3.573917875989442
1,39001,2015,26.7350852025784,24.463370653622796,30.023255311098065
2,42001,2015,13.0254060114569,24.74392442820527,17.166222594578365
3,51510,2015,3.7498772076071467,5.634717067889481,15.311443317247452
4,42003,2015,1152.2883355548431,565.0058415779271,1218.2164716970128
5,21003,2015,3.83896378444678,0.08374059420807531,22.22427095383722
6,51007,2015,4.709971951305009,14.716876450494714,6.7079584576165034
7,51013,2015,34.90947757499063,9.787841044923006,40.931288665673776
8,42005,2015,1.4328063658487953,26.20285379766875,41.089470083155085
9,39005,2015,45.489733307673475,91.46808971510839,27.76148058170856
10,39007,2015,66.5394633976845,147.07619132643234,20.565949840033447
11,39009,2015,49.29191117950977,11.693383125850243,51.29395307998844
12,39011,2015,3.76651151306228,14.149304048673239,30.5749842743476
13,54001,2015,11.180542456406917,9.597304510685465,3.8757434312775896
14,21009,2015,18.234852871891633,4.658634829736943,16.11782392325287
15,21011,2015,12.54010883121673,14.530346243145182,20.993022540468388
16,42009,2015,2.422566825674197,15.1907289625566,17.411980948609965
17,51019,2015,25.427526141687245,19.871329657714448,15.212426730601395
18,21013,2015,93.08851445754783,31.75963476099291,58.52484602202411
19,54003,2015,34.17480990006959,10.915277948099682,16.391430284539084
20,42011,2015,85.49881916475607,71.77878756844767,141.4969161975379
21,51021,2015,4.925678718653736,17.34270225931695,0.717518692833738
22,21015,2015,52.1490816415795,74.62422566917365,75.47730399468394
23,54005,2015,11.39373252681547,10.7815460636943,8.003504628827962
24,21023,2015,10.696071997505094,11.508712227189145,9.781843041527761
25,54007,2015,11.406844346801101,9.313750595707031,7.985793325178416
26,21025,2015,9.812339863415664,7.805263012587194,14.927035543305166
27,21027,2015,8.971125857046554,9.652864377060013,9.310468548807352
28,39015,2015,13.361692726345218,91.3982157511815,17.644483675707562
29,51029,2015,15.66334304767424,6.80884500284491,3.8944631114292623
30,42017,2015,50.436888274548224,202.72871821119446,182.05113247354424
31,21029,2015,18.955316262750998,24.208788633049675,10.716657217884451
32,39017,2015,276.9873706366718,122.080741665834,268.015901786938
33,42019,2015,24.35643125248934,30.387401731415206,41.620223388803545
34,54011,2015,9.090800457525992,24.23810723478396,29.10503078605714
35,54013,2015,8.493371662950116,11.887628701800445,6.970722818519494
36,42021,2015,108.60951765931055,93.09834699736096,64.34455664424846
37,42023,2015,5.405198706281685,6.24560979261214,14.624364179145388
38,42025,2015,23.26290951262154,7.905514986713355,25.778584282217896
39,51033,2015,4.2191321967873,6.423946101476579,23.64697659596785
40,21041,2015,15.555035829030047,0.02835970626214433,24.534717323713537
41,39019,2015,20.49629838954382,1.3960751354147902,1.4954970630171345
42,21043,2015,22.70746255115952,18.900741856177476,8.879176855982879
43,21045,2015,9.689145566027843,13.940290814647856,11.983322033427719
44,51540,2015,19.93582477455366,1.419745679112006,0.5357666214133157
45,51550,2015,16.175019952284917,2.634791480888787,6.7312852160977235
46,42029,2015,111.39819300446237,138.25834241338765,65.50562419066014
47,51041,2015,177.30102854104882,103.52232459609512,76.62704693154285
48,21047,2015,3.2655557502388355,21.27113409153553,9.249933006592128
49,42031,2015,6.259737340005542,10.57776885094616,14.926618369473294
50,42033,2015,1.271246130162976,24.207052347915422,14.164968132139162
51,39025,2015,187.9249977890731,86.99889727437872,19.74707661487318
52,39027,2015,78.15629142050715,3.139948719457508,29.737753561123192
53,51570,2015,12.804511366839215,6.988427054952598,7.621763105520121
54,42037,2015,12.979060145727024,16.847923717125013,16.556932399634434
55,39029,2015,25.12088736541496,90.97879808116976,44.015693120554815
56,39033,2015,62.441929578502844,5.199298320656772,48.5703004437398
57,42039,2015,23.63764611278569,11.421741711589446,29.683295226537666
58,21055,2015,8.01221426908985,1.9088565652684228,16.006367939865907
59,39035,2015,1196.0990194886763,549.9100698697637,684.5010249409512
60,51590,2015,0.16071532838206226,10.716549437050894,13.146421606830225
61,42043,2015,399.16916532529467,90.77128564194145,52.47626862418983
62,21059,2015,24.4789867843978,7.700180446100309,8.495525614495365
63,39039,2015,43.583692228380556,39.19996798704022,61.45254854744306
64,39041,2015,75.0051011480928,70.89881984178005,39.94335613323748
65,42045,2015,214.2292534261793,502.6933176694903,327.2812602654024
66,51051,2015,16.239316103215213,23.02864832930532,0.0037595611386542016
67,54017,2015,16.076455268796234,6.060912609080593,5.081383498736361
68,39043,2015,121.58740036068423,123.31099253468973,18.20471430990227
69,42049,2015,44.698547592995574,37.822778555535386,65.54680627809195
70,51057,2015,10.339141190197793,2.0369180341416815,14.290805978519945
71,51059,2015,143.30571008918207,109.12334963585948,108.02004612169571
72,21001,2015,17.893924840137164,8.894375826546336,2.4576927146249874
73,51003,2015,2.251742047481005,0.893968840505298,29.7668510293748
74,51005,2015,15.725648645337081,5.79563771098424,15.633900777729128
75,39003,2015,46.419931902642816,67.8600953436614,60.796929417496365
76,51009,2015,11.348600661843065,11.06925785691171,14.489153589040514
77,51015,2015,18.38339209077602,17.00188640607114,8.474812204997196
78,51017,2015,12.750034079233032,0.037297961045593464,11.799904935547907
79,42007,2015,15.219835259829619,52.342749071462684,47.3091401643645
80,39013,2015,50.79736750267648,22.63258115963933,29.22476709053298
81,21017,2015,22.14174352379038,4.43803680033149,1.8440521328296295
82,21019,2015,31.224470458102136,43.73770058154296,31.480165796613026
83,21021,2015,8.179782314957858,11.325106197572795,17.200813783666472
84,51520,2015,4.715830952413967,10.410036688056856,11.836081712694492
85,51027,2015,7.749139202767807,33.890651752573284,35.43400164331722
86,51530,2015,9.758796483006295,11.985413870918839,4.258913618345792
87,21035,2015,7.434525751090297,15.625283296019695,4.865829394699908
88,21037,2015,181.3412131567343,42.148753981704196,160.65819155391912
89,51031,2015,11.520164792490107,8.402902022335052,7.290736541497448
90,51035,2015,9.966807352971394,12.898626916933393,19.558681692489188
91,42027,2015,28.12995957905781,12.533394917131186,15.986946006657869
92,39021,2015,36.75107350317626,10.74725486764906,56.59495554492772
93,21049,2015,37.704734155845614,9.822629124563313,9.196173968705367
94,51043,2015,19.403108043097347,0.8723280603796573,4.690002925775374
95,21051,2015,9.68338863214867,10.216810096977339,22.992985419839453
96,21053,2015,9.481074582262654,12.212250079113394,11.410219276083364
97,42035,2015,13.387652982453869,24.407786910631415,0.47029933727167567
98,39031,2015,0.4504643701421331,7.455221862613099,20.841735967167047
99,51045,2015,3.433888481175483,11.645938005713262,11.402482466286939
100,51047,2015,44.30891904756102,12.528057880985969,7.901295460870104
101,21057,2015,3.4676054645753154,7.252811823003962,15.892777661381702
102,51049,2015,7.357094045796366,13.580862407301103,5.885237237940067
103,39037,2015,34.14622564632186,28.760022076280094,10.03013209106901
104,51053,2015,15.737386365209005,2.9523779888799364,10.02119049565838
