,FIPS,Year,Score_County_1,Score_County_2,Score_County_3
0,51001,2013,7.509529828244437,8.999890882243015,4.6006437562711175
1,39001,2013,4.315841408941137,55.011938876627916,1.8900369590496207
2,42001,2013,1.5228796660820882,12.233316190726809,20.494971453993397
3,51510,2013,3.128992235717339,15.113940429367005,6.562932008292801
4,42003,2013,1096.8122369736916,158.17508850885483,902.3747346317224
5,21003,2013,3.756982907413969,10.248769892688465,11.44099602503405
6,51007,2013,8.691042501533047,7.211896805733212,11.522945564517581
7,51013,2013,18.84808050871229,26.078531890632238,26.232279555834843
8,42005,2013,19.524121739986228,1.778165943741856,16.08552872507093
9,39005,2013,56.79593188059144,40.4499805725019,4.029401971787756
10,39007,2013,3.5185498326958196,92.67008929800488,53.00537525462754
11,39009,2013,26.478386268187784,25.728348094999212,66.04938954570123
12,39011,2013,17.2599510593707,1.7606903509935714,10.744418142511945
13,54001,2013,7.497007768740703,8.504186987790556,4.873368081298787
14,21009,2013,3.9812583214667114,28.358461416838555,0.7512334692665921
15,21011,2013,2.852514241306835,22.698966409198913,2.8425620502882025
16,42009,2013,0.3326914738865689,15.996388605204222,16.186544123247316
17,51019,2013,16.129171853719726,32.6333997183628,16.882164108379403
18,21013,2013,24.299788314013906,4.582718172226854,37.78191905645867
19,54003,2013,31.464991380335967,29.489652432911214,13.927180154669802
20,42011,2013,102.05413387321926,42.51633275008839,121.21481234451794
21,51021,2013,6.307480524777159,9.742830451286359,3.8672998833507117
22,21015,2013,42.94484917162192,90.75540083416894,39.31413187925166
23,54005,2013,7.1415732694318,9.746410111585206,2.274157942480744
24,21023,2013,13.25112577395508,10.321988776636077,1.6101107695523622
25,54007,2013,1.7344044121704658,13.447312216667047,7.498949340840762
26,21025,2013,3.1815218970630887,22.403102293233008,20.484236210439345
27,21027,2013,3.936809288123798,5.083502062859942,10.230697017369579
28,39015,2013,33.11194185189114,23.46114738282395,10.90398366265591
29,51029,2013,7.017710772232383,7.2587768855157595,9.11931958624609
30,42017,2013,17.677746591615147,11.589389650469395,40.346553538032666
31,21029,2013,3.969202518712496,6.549028073677742,52.251674487796336
32,39017,2013,270.9776141504692,181.40993967918826,118.880756016581
33,42019,2013,22.43371040410611,23.902350057479087,20.58028772507548
34,54011,2013,52.211716143888424,95.86050934102505,59.08373877596687
35,54013,2013,12.780625793377807,5.232925537099211,0.5694237472390083
36,42021,2013,129.9752483688628,37.20567582048765,41.00588128057245
37,42023,2013,7.998721264867886,7.981579691207826,8.484725457963318
38,42025,2013,8.296007673991927,12.361365832035501,21.35482310094926
39,51033,2013,7.207566852943229,3.8298480744128267,7.469955031168307
40,21041,2013,11.197849489656953,24.821993709573864,20.66573184888661
41,39019,2013,12.53013602408943,7.43795009445507,3.134185644281551
42,21043,2013,16.55730733886455,11.268611060772725,19.161861643045228
43,21045,2013,16.850976744195243,9.441409774000514,0.1859585632106444
44,51540,2013,8.153602809207245,6.448913345870367,6.484030396597055
45,51550,2013,52.06750089770525,29.55154319265886,43.222351965569565
46,42029,2013,58.5907600114681,87.8787023856759,82.12057739563808
47,51041,2013,88.48504352250114,114.82019462259422,56.29068391654481
48,21047,2013,9.86207363242667,18.815047887620157,2.560007391173011
