,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
0,51001,2015,10.587231954486832,11,0,Normal,1,0,3,Stable,0
1,39001,2015,26.735085202578396,27,6,Critical,2,0,14,Lightly_Increase,1
2,42001,2015,13.0254060114569,14,3,Normal,1,0,6,Stable,0
3,51510,2015,3.7498772076071463,4,6,Good,0,1,7,Stable,0
4,42003,2015,1152.2883355548433,1153,4,Severe,3,0,1473,Extremely_Increase,3
5,21003,2015,3.8389637844467797,4,4,Good,0,1,13,Lightly_Increase,1
6,51007,2015,4.7099719513050085,5,9,Good,0,1,3,Stable,0
7,51013,2015,34.90947757499063,35,6,Critical,2,-2,-33,Decrease,-2
8,42005,2015,1.4328063658487953,2,3,Good,0,2,28,Increase,2
9,39005,2015,45.489733307673475,46,5,Critical,2,0,27,Increase,2
10,39007,2015,66.5394633976845,67,0,Critical,2,0,27,Increase,2
11,39009,2015,49.291911179509775,50,7,Critical,2,0,6,Stable,0
12,39011,2015,3.7665115130622797,4,6,Good,0,1,10,Lightly_Increase,1
13,54001,2015,11.180542456406915,12,8,Normal,1,-1,-7,Stable,0
14,21009,2015,18.234852871891636,19,7,Normal,1,0,0,Stable,0
15,21011,2015,12.540108831216731,13,11,Normal,1,0,-1,Stable,0
16,42009,2015,2.422566825674197,3,2,Good,0,1,5,Stable,0
17,51019,2015,25.427526141687245,26,9,Critical,2,-1,-4,Stable,0
18,21013,2015,93.08851445754783,94,6,Critical,2,-1,-72,Decrease,-2
19,54003,2015,34.17480990006959,35,5,Critical,2,-2,-32,Decrease,-2
20,42011,2015,85.49881916475606,86,4,Critical,2,0,122,Increase,2
21,51021,2015,4.925678718653736,5,6,Good,0,1,14,Lightly_Increase,1
22,21015,2015,52.14908164157951,53,7,Critical,2,0,46,Increase,2
23,54005,2015,11.393732526815471,12,5,Normal,1,0,2,Stable,0
24,21023,2015,10.696071997505094,11,11,Normal,1,0,4,Stable,0
25,54007,2015,11.4068443468011,12,7,Normal,1,0,-1,Stable,0
26,21025,2015,9.812339863415664,10,8,Normal,1,0,2,Stable,0
27,21027,2015,8.971125857046555,9,5,Normal,1,0,7,Stable,0
28,39015,2015,13.361692726345217,14,8,Normal,1,0,7,Stable,0
29,51029,2015,15.66334304767424,16,5,Normal,1,0,1,Stable,0
30,42017,2015,50.43688827454822,51,3,Critical,2,-2,-46,Decrease,-2
31,21029,2015,18.955316262751,19,6,Normal,1,0,-2,Stable,0
32,39017,2015,276.9873706366718,277,4,Critical,2,0,-159,Extremely_Decrease,-3
33,42019,2015,24.356431252489337,25,4,Normal,1,-1,-22,Decrease,-2
34,54011,2015,9.090800457525992,10,7,Normal,1,1,65,Increase,2
35,54013,2015,8.493371662950116,9,7,Normal,1,0,9,Lightly_Increase,1
36,42021,2015,108.60951765931057,109,2,Critical,2,0,37,Increase,2
37,42023,2015,5.405198706281684,6,2,Good,0,1,5,Stable,0
38,42025,2015,23.26290951262154,24,5,Normal,1,0,-5,Stable,0
39,51033,2015,4.2191321967872994,5,8,Good,0,2,22,Increase,2
40,21041,2015,15.555035829030047,16,8,Normal,1,1,14,Lightly_Increase,1
41,39019,2015,20.49629838954382,21,6,Normal,1,0,-13,Lightly_Decrease,-1
42,21043,2015,22.70746255115952,23,7,Normal,1,0,-11,Lightly_Decrease,-1
